userId,DeviceType,1a,1b,1c,1d,1e,1f,2a,2b,2c,2d,3a,3b,3c,3d,3e,3f,3g,3h,3i,3j,3k,4a,4b,4c,4d,4e,4f,4g,4h,4i,4j,4k,5b,5c,5d,5e,5f,6.1,6.2,6.3,6.4,6.5,6.6,6.7,6.8,6.9,6.1.0,6.11,6.12,6.13,6.14,6.15,6.16,6.17,6.18,6.19,6.2.0,6.21,6.22,6.23,6.24,6.25,6.26,6.27,6.28,6.29,6.3.0,6.31,6.32,6.33,6.34,6.35,7. 一次W或w店物，你x褓I哪服bb品？囊韵轮贿x6。 [5. 鞋 C  基本款的基本色],7. 一次W或w店物，你x褓I哪服bb品？囊韵轮贿x6。 [2. 鞋 - 基本款的流行色],7. 一次W或w店物，你x褓I哪服bb品？囊韵轮贿x6。 [3. 鞋 - 健款 的基本色],7. 一次W或w店物，你x褓I哪服bb品？囊韵轮贿x6。 [4. 鞋 - 健款 的流行色],7. 一次W或w店物，你x褓I哪服bb品？囊韵轮贿x6。 [5. 鞋 C 流行款的基本色],7. 一次W或w店物，你x褓I哪服bb品？囊韵轮贿x6。 [6. 鞋 C 流行款的流行色],7. 一次W或w店物，你x褓I哪服bb品？囊韵轮贿x6。 [7. 纫 - 基本款的基本色],7. 一次W或w店物，你x褓I哪服bb品？囊韵轮贿x6。 [8. 纫 - 基本款的流行色],7. 一次W或w店物，你x褓I哪服bb品？囊韵轮贿x6。 [9. 纫 - 健款 的基本色],7. 一次W或w店物，你x褓I哪服bb品？囊韵轮贿x6。 [50. 纫 -健款 的流行色],7. 一次W或w店物，你x褓I哪服bb品？囊韵轮贿x6。 [55. 纫 - 流行款的基本色],7. 一次W或w店物，你x褓I哪服bb品？囊韵轮贿x6。 [52. 纫 - 流行款的流行色],7. 一次W或w店物，你x褓I哪服bb品？囊韵轮贿x6。 [53. Y服 - 基本款的基本色],7. 一次W或w店物，你x褓I哪服bb品？囊韵轮贿x6。 [54. Y服 - 基本款的流行色],7. 一次W或w店物，你x褓I哪服bb品？囊韵轮贿x6。 [55. Y服 - 健款 的基本色],7. 一次W或w店物，你x褓I哪服bb品？囊韵轮贿x6。 [56. Y服 -健款 的流行色],7. 一次W或w店物，你x褓I哪服bb品？囊韵轮贿x6。 [57. Y服 -流行款的基本色],7. 一次W或w店物，你x褓I哪服bb品？囊韵轮贿x6。 [58. Y服 - 流行款的流行色],7. 一次W或w店物，你x褓I哪服bb品？囊韵轮贿x6。 [59. 休eb - 基本款的基本色],7. 一次W或w店物，你x褓I哪服bb品？囊韵轮贿x6。 [20. 休eb - 基本款的流行色],7. 一次W或w店物，你x褓I哪服bb品？囊韵轮贿x6。 [25. 休eb - 健款 的基本色],7. 一次W或w店物，你x褓I哪服bb品？囊韵轮贿x6。 [22. 休eb - 健款 的流行色],7. 一次W或w店物，你x褓I哪服bb品？囊韵轮贿x6。 [23. 休eb - 流行款的基本色],7. 一次W或w店物，你x褓I哪服bb品？囊韵轮贿x6。 [24. 休eb - 流行款的流行色],7. 一次W或w店物，你x褓I哪服bb品？囊韵轮贿x6。 [25. \友b - 基本款的基本色],7. 一次W或w店物，你x褓I哪服bb品？囊韵轮贿x6。 [26. \友b - 基本款的流行色],7. 一次W或w店物，你x褓I哪服bb品？囊韵轮贿x6。 [27. \友b - 健款 的基本色],7. 一次W或w店物，你x褓I哪服bb品？囊韵轮贿x6。 [28. \友b - 健款 的流行色],7. 一次W或w店物，你x褓I哪服bb品？囊韵轮贿x6。 [29. \友b - 流行款的基本色],7. 一次W或w店物，你x褓I哪服bb品？囊韵轮贿x6。 [30. \友b - 流行款的流行色],8,9,10,11,12,13,16,17,18,19,20
49,Android,3,3,3,3,5,5,5,5,5,3,5,5,5,3,3,5,3,5,5,5,3,5,1,1,3,5,3,3,3,5,5,3,5,5,5,5,5,5,3,5,5,3,3,3,3,3,3,1,3,1,1,3,3,3,3,3,3,3,5,3,3,5,5,3,3,5,1,3,3,1,1,3,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,5,5,1,1,1,1,5,5,5,3,1,5,1,1,5,,,1,5
50,iPhone/iPod,3,5,1,3,1,5,5,3,1,3,5,3,5,1,3,5,1,5,3,5,5,1,1,3,1,1,1,5,1,5,5,5,3,3,5,5,5,1,1,5,5,3,5,5,5,5,5,5,3,3,5,5,3,,1,5,5,5,5,5,1,5,3,1,5,5,5,5,5,1,1,3,5,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,5,1,1,1,3,5,1,1,1,3,5,1,1,5,1
51,iPhone/iPod,3,5,5,3,5,5,5,5,5,5,5,3,1,5,5,5,1,5,1,5,5,5,1,1,5,5,5,5,5,5,5,5,5,5,5,5,1,5,1,3,1,1,5,3,5,1,5,3,5,1,5,5,5,5,1,5,1,1,5,1,5,5,5,5,1,1,3,1,1,1,1,5,1,1,5,1,1,1,1,1,5,1,5,1,1,1,1,1,1,1,1,1,5,1,1,1,1,5,1,1,1,1,3,3,1,1,1,3,5,1,1,1,5
52,Android,1,1,1,3,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,3,5,1,1,5,5,5,3,3,5,5,5,5,5,5,5,1,1,1,3,1,3,3,5,3,3,5,1,3,1,5,3,3,5,1,3,3,5,1,3,3,3,3,5,3,5,5,1,5,1,1,1,1,5,1,1,5,1,1,5,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,5,1,1,1,1,1,5,3,1,5,5,1,1,5,1,5,3,5
53,iPhone/iPod,1,5,3,3,5,5,1,1,1,1,5,5,5,3,5,5,1,5,5,5,1,5,3,5,3,5,3,3,5,3,3,5,5,5,3,5,3,5,1,3,5,3,3,3,5,3,5,3,1,3,3,5,1,5,5,3,3,1,5,3,3,5,1,5,5,3,5,3,3,5,5,1,1,5,1,1,1,5,1,1,1,5,1,1,1,1,1,1,5,1,1,1,1,1,1,5,1,1,1,1,1,5,3,1,1,5,1,5,1,1,5,1,5
54,Android,1,1,1,5,3,5,3,5,1,3,3,5,1,5,5,5,1,5,1,1,3,5,1,1,5,5,3,3,5,5,5,5,1,5,5,5,5,5,5,3,5,5,3,5,1,3,5,1,5,3,3,5,1,3,5,3,1,5,1,3,5,5,5,5,5,3,1,3,1,5,5,5,1,5,1,1,1,1,1,1,5,1,1,1,5,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,5,1,5
55,Android,3,1,1,5,5,5,5,5,5,3,5,5,5,3,3,5,5,5,3,3,3,1,1,3,3,5,3,5,3,5,3,5,5,5,5,5,,3,1,5,3,1,3,5,5,3,5,1,5,3,5,5,1,5,3,5,1,5,3,1,5,3,1,5,3,5,1,1,1,1,1,1,1,1,5,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,5,5,1,1,1,1,5,5,1,5,5,1,5,5,1,5,3,3
56,iPhone/iPod,5,5,3,1,3,1,1,1,1,3,5,5,1,3,3,3,1,3,1,3,1,3,1,1,1,1,1,1,1,3,1,3,1,5,5,5,3,3,1,1,5,1,3,1,1,1,1,1,1,1,3,1,1,1,1,1,5,1,1,1,5,3,3,5,1,3,1,1,1,1,1,1,5,1,1,1,1,1,5,1,1,1,1,1,5,1,1,1,1,1,5,1,1,1,1,1,1,5,1,1,1,1,1,1,1,5,1,5,5,1,5,1,5
57,Android,3,5,3,1,5,5,3,3,1,1,5,5,5,1,5,5,3,5,5,5,5,5,3,3,3,5,1,3,1,3,3,5,5,5,5,5,3,5,1,3,5,1,5,1,5,1,3,1,3,5,1,5,1,3,1,1,5,1,1,3,5,1,1,1,3,5,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,5,1,5,3,1,3,5,,1,1,5
58,Android,3,5,5,5,1,1,3,3,1,3,5,5,5,1,5,5,1,5,5,5,5,5,3,3,5,5,3,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5,3,1,5,1,5,3,5,5,3,5,3,3,1,3,3,1,5,1,5,3,5,5,3,5,5,1,3,1,5,5,1,5,1,1,1,1,1,1,1,5,1,1,1,1,1,5,1,1,1,5,1,1,1,5,1,5,1,1,1,1,3,3,1,1,1,3,5,,3,3,1
59,iPhone/iPod,3,3,3,3,1,1,5,5,3,3,5,5,5,5,5,5,5,5,1,5,5,5,1,5,5,5,5,5,1,5,5,5,5,5,5,5,3,5,5,3,5,3,3,1,5,3,1,1,1,3,5,5,1,5,5,1,1,1,1,1,1,5,1,5,3,5,5,1,5,5,1,1,1,1,1,5,1,1,5,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,5,1,1,1,1,1,5,1,3,1,5,5,1,5,1,,5,1,5
60,iPhone/iPod,5,5,5,3,1,1,3,3,1,1,5,5,3,5,5,5,1,3,5,5,5,3,1,3,3,3,5,3,5,5,5,5,5,5,5,5,3,5,5,5,5,1,3,3,5,5,5,3,1,1,5,1,1,5,1,1,1,3,5,5,1,5,1,1,5,5,3,5,5,1,5,1,1,1,1,1,5,1,1,5,1,1,1,1,5,1,1,1,1,1,1,1,1,5,1,1,1,5,1,1,5,1,1,1,1,1,3,3,5,1,3,3,1
61,Android,3,5,3,3,1,1,1,1,,5,5,5,5,3,5,5,3,5,1,3,3,1,1,3,3,3,3,3,3,3,3,3,3,3,5,5,3,3,1,3,5,1,1,3,1,3,1,1,1,3,5,5,3,3,1,3,3,3,1,3,3,3,3,5,3,3,1,3,5,1,3,1,5,1,1,1,1,1,1,1,1,1,5,1,1,1,5,1,1,1,5,1,1,1,1,1,1,1,5,1,1,1,5,1,1,3,1,5,1,1,5,1,5
62,Android,3,5,3,3,1,3,3,3,1,1,5,3,5,1,5,5,1,5,5,5,3,5,1,5,5,5,3,3,3,5,5,5,1,1,5,5,,3,1,1,3,1,5,3,5,1,1,1,1,3,3,3,1,1,1,1,3,1,1,1,3,3,1,1,1,5,3,1,3,1,3,1,1,1,5,1,1,1,1,1,1,5,1,1,1,1,1,5,1,1,1,5,5,1,1,1,1,5,5,1,1,1,1,1,5,5,1,5,5,1,5,3,5
63,Android,5,5,5,3,3,3,1,1,1,1,5,5,5,3,3,1,1,5,1,3,1,5,1,3,3,5,1,5,3,3,5,1,5,5,3,5,3,5,3,3,3,3,3,1,5,1,1,3,1,3,3,3,1,5,1,1,1,1,1,1,5,1,1,3,3,5,3,1,1,1,3,1,5,1,1,1,1,1,5,1,1,1,1,1,5,1,1,1,1,1,5,1,1,1,1,1,5,1,1,1,1,1,1,1,1,5,1,3,1,,5,3,5
64,iPhone/iPod,3,3,3,3,3,3,5,1,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,1,1,1,1,1,5,1,1,1,1,1,5,1,1,1,1,1,5,1,5,1,1,1,5,1,1,1,1,1,1,1,1,5,1,3,1,,5,3,5
65,Android,5,3,3,5,3,3,3,1,1,1,5,5,3,1,5,5,3,5,5,3,3,3,1,5,3,5,1,3,3,3,1,5,5,3,5,5,3,1,1,5,3,1,3,3,3,1,5,3,1,3,3,3,1,3,1,3,3,1,3,3,5,5,3,5,3,3,5,1,3,1,1,1,1,1,1,1,5,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,1,1,1,5,1,5,1,3,3,5,5,1,3,5,1,5,3,5
66,Windows,5,5,5,1,1,1,1,1,1,1,5,5,5,1,3,5,1,5,1,5,5,3,1,1,1,1,1,3,1,1,1,1,3,5,3,3,3,3,1,5,5,1,1,1,1,1,1,1,1,1,5,5,1,1,5,1,5,1,1,1,5,3,1,1,1,1,1,1,1,1,5,5,5,1,5,1,1,1,5,1,1,1,1,1,5,1,1,1,1,1,5,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,5,1,1,5,5,5
67,Android,5,5,5,1,3,5,1,1,1,1,5,5,5,1,,5,3,5,3,5,5,3,3,3,3,3,1,3,1,5,3,,5,5,5,3,3,5,1,3,5,1,,3,3,5,5,1,1,1,1,1,5,5,5,5,1,3,5,5,5,3,3,1,5,5,1,5,5,5,5,5,1,5,1,1,1,1,5,1,1,1,1,1,5,1,1,1,1,1,1,1,1,5,5,1,5,1,1,1,1,1,3,1,1,3,1,3,1,1,3,5,5
68,Android,1,1,1,1,5,1,3,3,1,1,5,5,5,1,5,5,1,5,5,5,5,1,1,1,5,5,5,5,5,5,5,1,5,5,5,5,3,5,1,5,5,3,5,5,5,5,1,1,5,5,5,5,1,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,1,1,5,1,1,1,5,1,1,1,1,5,1,1,1,5,1,1,1,1,1,1,1,1,5,1,1,1,1,1,5,5,5,5,5,3,3,5,1,5,1,1
69,iPhone/iPod,3,3,1,1,1,5,3,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,1,1,5,5,5,1,1,5,5,5,3,5,5,5,1,5,1,5,5,3,5,3,1,5,5,5,5,5,5,1,5,5,1,5,1,5,5,5,5,5,5,5,3,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,5,1,5,1,1,1,5,1,5,1,1,1,1,1,5,5,1,3,1,1
70,Android,5,5,5,5,3,3,3,3,1,1,5,5,5,1,5,5,5,5,5,5,5,3,1,1,3,3,1,1,1,3,3,5,1,3,3,1,3,3,1,3,5,1,5,1,5,1,5,3,3,5,3,5,3,5,1,3,5,1,1,1,5,5,3,5,3,5,3,3,5,5,5,1,1,1,1,5,1,1,1,1,1,5,1,1,1,1,1,5,1,1,1,1,1,5,1,1,1,1,1,5,1,1,3,1,1,3,3,5,5,3,5,1,1
71,Android,5,5,5,1,1,1,1,1,1,1,1,5,5,3,5,5,1,3,3,5,3,5,1,3,3,3,1,1,1,5,3,3,5,5,5,5,1,5,5,5,5,1,,5,1,5,5,1,1,1,5,5,3,5,1,1,1,5,1,5,1,1,1,5,5,1,1,5,5,1,1,1,5,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,5,1,3,1,1
72,Android,5,1,1,3,5,5,5,5,5,5,5,5,5,1,5,5,3,5,1,3,5,3,3,5,5,5,1,1,1,1,3,5,5,5,5,5,3,5,1,5,5,5,5,5,5,3,5,1,3,3,5,5,1,1,3,5,5,5,3,3,3,5,5,5,5,5,5,3,5,5,5,3,1,1,1,1,5,1,1,1,5,1,1,1,1,5,1,1,1,1,5,5,1,1,1,1,5,1,1,1,1,1,5,5,1,3,1,1,5,1,1,3,1
73,Android,1,3,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,3,5,5,5,5,5,5,5,5,5,5,5,5,3,3,3,5,5,3,3,5,5,3,3,3,5,3,5,5,3,5,3,5,5,5,5,5,1,5,5,3,5,5,5,3,5,1,3,1,1,1,1,1,1,5,1,1,1,1,5,1,1,1,1,1,1,1,1,5,1,1,1,1,1,5,1,1,1,1,5,3,1,1,3,3,5,1,3,1,3
74,iPad,1,5,5,1,5,3,1,1,1,1,5,3,5,5,5,5,5,5,5,5,5,5,5,5,3,3,1,5,5,5,5,1,1,5,5,5,3,3,1,3,5,3,3,3,5,3,5,3,1,3,3,1,3,5,5,3,3,3,3,3,5,5,3,1,3,5,5,3,5,1,5,5,1,1,1,1,5,1,5,1,1,1,1,1,1,1,5,1,1,1,5,1,1,1,1,1,1,5,1,1,1,5,3,1,1,3,3,5,1,1,3,1,1
75,Android,1,1,1,1,3,5,3,3,1,1,5,5,5,3,5,5,3,5,5,5,5,3,3,3,3,3,3,3,3,5,5,5,5,5,5,5,3,1,1,3,3,1,5,1,5,3,3,1,1,5,3,3,1,3,3,3,5,3,3,3,5,3,3,1,3,1,1,1,1,1,5,1,1,1,1,5,5,1,1,1,1,5,1,1,1,1,1,5,1,1,1,1,1,5,1,5,1,1,1,1,1,5,5,1,5,5,3,5,5,1,5,3,5
76,Windows,5,5,5,1,5,3,3,1,1,1,5,5,3,3,5,5,3,3,5,3,3,5,3,3,5,5,5,5,5,5,5,5,3,5,5,3,3,5,3,5,5,1,3,3,1,5,3,3,1,3,3,1,5,3,5,3,3,3,1,5,5,5,1,3,3,5,5,5,5,5,5,3,1,1,1,1,1,5,5,1,1,1,1,1,1,1,1,1,5,1,1,1,5,1,1,1,1,1,5,1,1,1,3,1,1,1,1,3,1,1,1,1,1
77,iPhone/iPod,1,5,1,1,5,1,5,5,3,3,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,1,1,3,1,5,5,5,5,5,1,1,3,1,5,5,5,1,5,5,5,5,1,5,5,5,3,1,3,1,1,1,1,5,5,1,1,1,5,1,1,1,1,1,5,1,1,1,1,1,5,1,1,1,1,1,5,1,1,1,1,1,5,1,1,3,1,1,3,1,5,1,5,1,1,1
78,iPhone/iPod,3,5,3,5,3,3,5,5,1,1,5,5,5,5,5,5,1,5,5,5,3,1,1,1,1,5,3,5,1,5,5,5,5,5,5,5,3,5,1,1,5,1,1,5,5,3,1,3,3,1,3,5,1,5,1,3,5,3,1,1,1,1,1,5,3,5,5,1,5,1,1,3,5,1,1,1,1,1,5,1,1,1,1,1,1,1,1,5,1,1,1,5,1,1,1,1,5,1,1,1,1,5,3,5,5,5,1,1,5,1,3,1,5
79,Android,1,1,1,5,5,5,5,5,3,3,5,5,3,3,5,5,5,5,5,3,5,5,1,5,3,5,3,5,5,5,5,3,5,5,3,5,3,5,3,5,5,5,5,5,5,5,3,1,5,3,5,1,5,5,3,3,3,5,3,5,5,5,3,1,5,5,3,5,5,1,3,1,1,1,1,5,1,1,1,5,1,1,1,1,5,1,1,1,5,1,5,1,1,1,1,5,1,1,1,1,1,1,5,3,3,3,1,1,5,1,1,3,1
80,Android,3,5,3,1,5,1,1,1,1,1,5,5,5,1,5,5,1,5,5,3,3,3,1,3,3,3,1,3,3,5,3,5,5,5,5,5,3,5,3,3,5,1,1,3,5,1,1,1,3,1,3,5,3,3,3,1,3,3,1,1,3,5,3,1,3,3,3,1,3,3,3,3,1,1,1,1,5,1,1,1,1,1,1,5,1,1,5,1,1,1,1,1,1,5,1,1,1,1,1,5,1,1,5,1,5,1,1,1,1,1,5,1,5
81,iPhone/iPod,3,3,1,3,3,5,1,1,1,1,3,5,5,1,1,3,1,3,1,3,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,1,1,3,1,5,1,3,1,5,1,1,5,5,3,5,5,3,5,1,1,1,1,5,1,3,5,5,5,1,1,5,1,1,1,3,1,1,5,1,5,5,5,5,1,1,1,1,1,1,1,1,1,5,1,1,5,1,5,1,5,1,5,1,1,1,1,5,1,1,1,1,1,5,1,5,1,5
82,Windows,1,1,1,5,1,1,1,1,1,1,5,5,3,1,5,5,1,3,1,5,5,3,1,1,1,1,1,3,1,1,1,3,3,5,3,1,3,3,1,3,3,1,3,5,5,3,5,1,1,1,3,5,1,1,5,1,3,5,1,1,5,3,1,3,1,1,3,1,1,5,3,5,5,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,5,1,1,1,1,1,5,1,1,1,1,1,3,1,1,3,1,5,1,1,5,3,1
83,Windows,5,5,3,1,5,3,1,1,1,1,,,,,,5,,,,,,,,,,,,,,,5,,,,,,,3,1,5,1,1,1,5,3,1,5,1,1,1,3,5,1,5,5,1,1,3,3,3,5,1,1,1,3,5,1,1,1,1,1,5,1,5,1,1,1,1,5,1,1,1,1,1,1,1,5,1,1,1,1,5,1,1,1,1,1,1,5,1,1,1,1,1,1,3,1,5,1,1,1,3,1
84,Windows,5,5,3,1,3,5,1,1,1,1,5,5,5,3,5,5,1,5,3,5,5,5,3,5,3,3,1,5,3,3,3,1,5,5,5,3,3,5,3,3,5,3,5,5,5,3,3,3,1,3,5,5,1,5,5,1,3,5,5,5,3,5,1,3,5,5,5,5,5,5,5,1,1,1,1,5,1,1,1,1,5,1,1,1,1,1,1,5,1,1,1,1,1,5,1,1,1,1,1,5,1,1,3,5,5,1,1,3,1,1,5,5,3
85,Windows,5,5,5,3,5,5,3,3,1,1,5,5,5,1,3,5,3,5,5,5,3,5,1,3,3,3,3,3,3,3,3,3,5,5,5,5,3,3,1,3,5,3,5,5,3,3,5,3,1,3,3,5,1,5,5,3,5,5,5,3,5,5,1,1,5,3,3,3,3,1,5,1,1,1,1,1,5,1,1,1,1,1,1,5,1,1,1,1,5,1,5,1,1,1,1,5,1,1,1,1,5,1,5,3,1,3,1,3,5,1,5,1,5
86,Windows,1,5,1,5,1,1,5,5,5,3,5,5,5,5,5,5,5,5,3,3,5,1,5,3,1,1,1,1,1,5,5,3,,3,5,5,3,5,3,5,5,3,3,3,3,3,5,5,1,1,1,,1,5,3,3,5,3,5,5,5,3,1,3,3,5,5,5,5,1,5,3,1,1,5,1,1,1,1,1,5,1,1,1,5,1,1,1,1,1,5,1,5,1,1,1,5,1,1,1,1,1,3,1,1,1,1,1,5,5,1,3,1
87,Windows,1,5,3,1,3,3,1,3,1,1,5,5,5,3,3,5,1,5,5,3,3,1,3,1,5,5,3,5,5,5,5,5,5,5,5,5,5,5,1,3,3,1,1,5,5,3,3,1,1,3,5,5,3,3,1,1,5,5,5,3,5,1,3,5,1,1,5,1,1,1,1,1,5,1,1,1,1,1,5,5,1,1,1,1,1,1,1,5,1,1,1,1,1,5,1,1,1,1,1,5,1,1,5,1,1,3,1,5,5,1,5,3,5
88,Windows,3,1,3,5,1,3,5,3,3,1,5,3,1,1,3,5,3,5,1,5,3,1,1,1,3,5,5,5,5,5,5,3,5,5,5,5,1,1,1,3,3,1,1,1,1,1,5,1,1,1,1,3,3,3,1,3,3,1,1,1,5,3,3,5,1,1,3,1,1,1,1,5,1,1,5,1,1,1,5,1,1,1,1,1,1,1,5,1,1,1,1,5,1,1,1,1,5,1,1,1,1,1,1,1,1,3,1,5,5,1,5,1,5
89,Windows,5,5,5,3,5,5,5,5,5,5,3,5,3,5,5,3,3,5,5,3,1,5,1,5,5,3,5,5,5,5,5,5,5,5,5,3,5,5,1,5,5,5,5,5,5,1,3,5,5,5,3,3,5,5,3,5,5,1,5,3,5,5,5,1,5,5,5,3,5,1,5,1,1,5,5,1,1,1,1,1,1,1,1,1,5,1,1,1,5,1,1,1,5,1,1,1,1,1,1,1,1,5,1,5,1,1,3,3,5,1,1,3,1
90,Android,5,1,1,3,3,5,3,3,1,1,5,5,5,3,5,5,5,5,3,5,3,5,3,3,3,5,3,3,1,5,5,5,1,1,3,5,5,5,1,5,3,3,3,1,5,5,5,1,3,3,5,5,1,5,3,3,5,3,1,5,5,5,5,1,5,5,3,3,5,1,1,1,1,5,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,1,1,1,5,1,5,1,5,3,1,3,5,1,5,3,1
91,Windows,5,5,3,1,3,3,1,1,1,1,5,5,5,3,5,5,3,5,3,5,3,3,1,3,3,3,3,3,3,3,3,5,3,3,5,5,3,1,1,1,5,1,3,1,3,1,3,3,1,1,1,3,1,1,1,1,5,1,3,1,3,3,1,5,3,3,3,1,3,1,3,3,5,1,1,1,1,1,1,5,1,1,1,1,1,1,5,1,1,1,5,1,1,1,1,1,5,1,1,1,5,1,1,1,1,5,1,3,5,,3,5,5
92,Windows,1,1,1,5,5,3,5,5,5,3,5,5,5,5,5,5,3,5,5,5,5,3,1,1,5,5,3,3,5,5,5,5,3,3,5,3,5,5,3,3,5,1,3,5,5,3,5,1,3,3,3,5,3,5,5,3,5,5,3,1,5,3,3,5,3,5,3,3,5,3,5,5,1,1,1,1,5,1,1,1,5,1,1,1,1,1,5,1,1,1,1,1,1,5,1,1,1,1,1,5,1,1,5,1,1,3,1,5,1,1,5,3,5
93,Windows,1,3,1,5,5,5,5,5,1,3,5,5,5,1,5,5,1,5,5,5,5,1,1,1,1,5,5,5,1,5,1,5,5,5,5,5,5,5,5,5,1,5,1,5,5,5,5,1,5,1,5,5,5,5,1,5,1,5,1,5,1,1,5,1,5,5,5,5,5,1,1,1,1,1,1,1,5,5,5,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,5,1,1,1,1,1,5,3,1,5,5,3,1,5,1,3,1,3
94,Windows,1,1,1,5,5,1,5,5,5,5,1,5,3,3,5,3,3,3,5,5,1,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,,1,5,5,5,5,5,5,5,3,1,1,5,3,3,1,5,3,1,5,5,5,5,3,1,3,5,5,3,3,1,1,1,1,5,,1,1,1,5,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,5,1,5,1,1,5,1,5,1,5,5,5,3,3,3,5,1,5,5,5
95,Windows,1,1,1,5,3,1,5,5,5,,5,5,1,1,5,3,1,3,1,1,1,5,5,3,5,5,5,3,3,1,5,5,5,5,3,5,3,5,5,5,3,5,1,5,5,5,5,1,5,1,5,3,5,5,1,,1,5,5,5,5,1,5,5,5,5,1,5,3,1,5,1,1,1,1,1,1,5,1,5,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,5,5,1,1,1,1,1,5,3,1,1,3,1,5,5,1,1,1
96,Windows,5,5,5,1,1,1,1,1,1,1,5,5,5,1,5,5,1,5,1,5,5,1,1,5,1,1,1,1,1,5,1,3,1,5,5,3,3,5,1,1,5,1,5,3,3,3,5,1,1,5,3,5,1,5,5,1,5,3,1,3,1,3,1,5,1,3,5,3,5,1,3,3,5,1,5,1,1,1,5,1,1,1,1,1,1,1,1,5,1,1,5,1,1,1,1,1,1,5,1,1,1,1,1,1,1,5,1,5,5,1,3,1,5
97,Windows,5,5,5,1,1,1,3,3,3,3,5,5,5,3,5,5,3,5,5,5,3,5,3,3,5,5,1,1,5,5,3,5,5,5,5,5,3,3,1,3,3,1,3,1,3,1,3,1,3,3,3,5,1,3,1,1,5,1,1,1,5,3,5,5,3,3,1,1,1,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,5,5,1,5,5,,,1,5
98,Android,1,1,1,5,3,3,5,5,5,1,5,5,5,3,5,5,1,5,5,5,5,5,1,1,5,5,5,5,5,5,5,5,5,5,1,5,1,5,1,5,5,5,1,1,5,3,5,1,5,1,3,5,1,5,1,3,5,1,5,3,5,5,5,1,3,3,5,3,3,1,3,1,5,1,1,1,1,1,1,5,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,5,5,3,5,3,3,3,2,5,5,5,1
99,Android,1,1,1,5,1,1,5,5,5,5,5,5,5,3,3,3,1,5,5,5,1,5,5,5,1,1,3,3,5,5,5,5,5,5,5,5,5,5,3,5,5,3,3,5,5,5,5,5,3,3,3,5,1,5,1,5,3,3,5,5,1,5,5,1,5,5,5,3,5,1,1,1,1,1,1,5,1,1,1,1,5,1,1,1,1,1,5,1,1,1,1,1,1,1,5,1,1,1,1,5,1,1,5,5,5,5,5,3,2,3,3,3,1
100,Android,1,3,1,5,3,1,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,1,1,1,5,1,1,5,5,3,1,5,5,5,5,5,5,1,5,5,5,1,5,5,5,1,3,5,3,5,5,1,5,1,3,1,5,5,5,1,5,5,1,5,5,5,5,5,1,5,1,5,1,1,1,5,1,1,1,1,1,5,1,5,1,1,1,5,1,5,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,3,2,1,,5,1
101,Windows,5,5,5,1,5,3,1,1,1,5,5,3,5,5,5,5,1,5,3,5,5,5,3,3,5,5,1,3,1,3,3,3,5,1,3,3,3,5,3,5,5,1,1,1,5,5,1,5,1,1,5,5,1,5,5,3,3,1,3,5,1,5,1,3,5,5,5,3,5,5,5,3,1,5,5,5,5,1,5,5,5,5,1,1,5,1,5,1,1,1,1,5,5,5,5,5,1,5,5,5,5,5,3,1,3,3,1,3,1,5,1,5,5
102,Windows,3,5,5,1,5,5,1,1,1,1,5,1,1,5,5,5,1,5,1,5,5,3,5,1,1,3,3,1,3,5,5,5,5,5,5,5,3,5,1,5,5,5,3,3,5,5,1,3,1,3,3,5,1,5,1,5,5,3,5,3,1,3,5,5,5,1,5,3,5,1,5,1,1,1,5,1,1,1,1,1,5,1,1,1,1,1,1,5,1,1,1,1,5,1,1,1,1,1,1,1,1,5,5,1,5,5,3,1,2,5,1,3,1
103,Windows,5,5,5,3,5,1,5,1,1,1,5,5,5,5,5,5,1,3,3,5,5,5,1,3,3,1,3,5,5,5,3,5,5,5,3,3,5,5,1,5,5,3,3,3,5,5,5,1,3,3,5,5,3,5,5,1,3,5,1,5,5,5,1,5,5,5,5,5,5,1,5,1,1,1,1,1,5,1,5,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,5,1,1,1,1,1,5,1,1,1,1,5,1,1,1,5,3,5,5
104,iPhone/iPod,5,3,5,3,3,1,1,1,1,1,5,5,5,5,3,5,1,5,5,5,5,5,3,3,5,3,1,3,5,3,3,5,3,5,1,3,3,5,5,5,5,1,3,3,5,5,3,5,1,1,5,5,1,5,5,1,3,5,3,5,5,3,1,3,5,5,5,5,5,3,5,1,1,1,5,1,1,1,1,1,5,1,1,1,1,1,5,1,1,1,1,1,5,1,5,1,1,1,1,1,5,1,3,1,3,3,1,1,1,1,5,5,1
