userId,DeviceType,1a,1b,1c,1d,1e,1f,2a,2b,2c,2d,3a,3b,3c,3d,3e,3f,3g,3h,3i,3j,3k,4a,4b,4c,4d,4e,4f,4g,4h,4i,4j,4k,5b,5c,5d,5e,5f,6.1,6.2,6.3,6.4,6.5,6.6,6.7,6.8,6.9,6.1.0,6.11,6.12,6.13,6.14,6.15,6.16,6.17,6.18,6.19,6.2.0,6.21,6.22,6.23,6.24,6.25,6.26,6.27,6.28,6.29,6.3.0,6.31,6.32,6.33,6.34,6.35,7. 一次W或w店物，你x褓I哪服bb品？囊韵轮贿x6。 [5. 鞋 C  基本款的基本色],7. 一次W或w店物，你x褓I哪服bb品？囊韵轮贿x6。 [2. 鞋 - 基本款的流行色],7. 一次W或w店物，你x褓I哪服bb品？囊韵轮贿x6。 [3. 鞋 - 健款 的基本色],7. 一次W或w店物，你x褓I哪服bb品？囊韵轮贿x6。 [4. 鞋 - 健款 的流行色],7. 一次W或w店物，你x褓I哪服bb品？囊韵轮贿x6。 [5. 鞋 C 流行款的基本色],7. 一次W或w店物，你x褓I哪服bb品？囊韵轮贿x6。 [6. 鞋 C 流行款的流行色],7. 一次W或w店物，你x褓I哪服bb品？囊韵轮贿x6。 [7. 纫 - 基本款的基本色],7. 一次W或w店物，你x褓I哪服bb品？囊韵轮贿x6。 [8. 纫 - 基本款的流行色],7. 一次W或w店物，你x褓I哪服bb品？囊韵轮贿x6。 [9. 纫 - 健款 的基本色],7. 一次W或w店物，你x褓I哪服bb品？囊韵轮贿x6。 [50. 纫 -健款 的流行色],7. 一次W或w店物，你x褓I哪服bb品？囊韵轮贿x6。 [55. 纫 - 流行款的基本色],7. 一次W或w店物，你x褓I哪服bb品？囊韵轮贿x6。 [52. 纫 - 流行款的流行色],7. 一次W或w店物，你x褓I哪服bb品？囊韵轮贿x6。 [53. Y服 - 基本款的基本色],7. 一次W或w店物，你x褓I哪服bb品？囊韵轮贿x6。 [54. Y服 - 基本款的流行色],7. 一次W或w店物，你x褓I哪服bb品？囊韵轮贿x6。 [55. Y服 - 健款 的基本色],7. 一次W或w店物，你x褓I哪服bb品？囊韵轮贿x6。 [56. Y服 -健款 的流行色],7. 一次W或w店物，你x褓I哪服bb品？囊韵轮贿x6。 [57. Y服 -流行款的基本色],7. 一次W或w店物，你x褓I哪服bb品？囊韵轮贿x6。 [58. Y服 - 流行款的流行色],7. 一次W或w店物，你x褓I哪服bb品？囊韵轮贿x6。 [59. 休eb - 基本款的基本色],7. 一次W或w店物，你x褓I哪服bb品？囊韵轮贿x6。 [20. 休eb - 基本款的流行色],7. 一次W或w店物，你x褓I哪服bb品？囊韵轮贿x6。 [25. 休eb - 健款 的基本色],7. 一次W或w店物，你x褓I哪服bb品？囊韵轮贿x6。 [22. 休eb - 健款 的流行色],7. 一次W或w店物，你x褓I哪服bb品？囊韵轮贿x6。 [23. 休eb - 流行款的基本色],7. 一次W或w店物，你x褓I哪服bb品？囊韵轮贿x6。 [24. 休eb - 流行款的流行色],7. 一次W或w店物，你x褓I哪服bb品？囊韵轮贿x6。 [25. \友b - 基本款的基本色],7. 一次W或w店物，你x褓I哪服bb品？囊韵轮贿x6。 [26. \友b - 基本款的流行色],7. 一次W或w店物，你x褓I哪服bb品？囊韵轮贿x6。 [27. \友b - 健款 的基本色],7. 一次W或w店物，你x褓I哪服bb品？囊韵轮贿x6。 [28. \友b - 健款 的流行色],7. 一次W或w店物，你x褓I哪服bb品？囊韵轮贿x6。 [29. \友b - 流行款的基本色],7. 一次W或w店物，你x褓I哪服bb品？囊韵轮贿x6。 [30. \友b - 流行款的流行色],8,9,10,11,12,13,16,17,18,19,20
105,iPhone/iPod,1,3,5,1,3,1,5,1,1,1,5,5,3,5,5,5,1,5,1,5,5,5,1,1,5,5,5,5,1,5,5,5,5,5,5,3,3,5,3,5,3,1,1,3,5,5,5,1,1,1,3,1,5,,5,3,5,3,1,5,3,1,1,1,3,5,5,,5,1,5,3,1,1,5,1,1,5,1,1,1,1,1,1,1,1,5,1,1,1,1,1,5,1,1,1,5,1,1,1,5,1,1,3,1,1,1,,1,5,1,5,1
106,Windows,3,1,1,5,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,5,1,5,1,1,1,1,1,1,1,1,1,5,1,5,1,1,1,5,1,1,1,1,1,1,5,5,3,1,3,3,3,2,5,1,1,1
107,Windows,5,5,5,1,1,1,1,1,1,1,5,5,5,5,5,5,1,5,5,5,5,5,5,1,5,5,1,5,1,5,1,1,5,5,1,5,3,3,1,3,1,1,1,3,5,1,5,1,1,3,1,5,1,1,5,1,5,1,5,1,5,1,1,5,1,5,1,1,1,1,1,5,5,1,1,1,1,1,5,1,1,1,1,1,5,1,1,1,1,1,5,1,1,1,1,1,5,1,1,1,1,1,5,1,1,5,5,3,2,5,3,5,1
108,iPhone/iPod,3,1,1,5,5,5,5,5,5,1,5,5,3,5,5,5,1,5,5,5,3,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,1,5,5,5,5,3,3,3,1,3,5,5,5,5,3,1,5,5,5,5,3,5,5,5,5,5,3,5,1,1,1,5,1,1,1,1,1,1,1,1,5,1,1,5,1,1,1,1,1,1,5,5,1,1,1,5,1,1,1,5,5,1,1,3,5,2,5,1,5,5
109,Windows,,5,3,3,5,5,1,1,1,1,5,3,3,3,5,5,1,3,5,5,5,5,5,1,5,1,1,1,1,1,5,5,5,5,5,5,5,3,3,3,3,3,1,3,5,5,5,5,1,1,3,5,3,3,1,1,5,3,5,5,5,5,1,5,5,5,5,5,5,1,5,3,1,1,1,1,5,1,1,1,5,1,1,1,1,1,1,1,5,1,1,1,5,1,1,1,1,1,1,1,5,1,5,3,3,1,1,3,2,1,1,3,1
110,Windows,5,5,5,3,5,5,1,1,5,1,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,3,3,5,5,3,5,5,3,5,3,5,3,5,3,3,3,5,3,3,5,5,3,5,5,5,5,3,5,3,3,3,1,1,5,1,1,1,5,1,1,1,1,1,5,1,1,1,1,1,1,1,5,1,1,1,5,1,1,1,1,1,3,5,1,3,3,3,2,1,5,1,5
111,Windows,5,5,5,3,5,5,5,5,1,1,5,5,5,5,5,5,,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,3,5,3,5,5,5,3,5,5,3,3,3,3,3,5,5,,5,3,5,3,5,3,3,5,3,3,5,3,3,5,3,5,3,3,3,5,1,1,1,1,1,5,1,1,1,1,1,1,5,1,1,1,1,1,5,1,1,1,1,1,5,1,1,1,1,3,5,1,3,3,3,2,1,5,1,5
112,Windows,5,5,5,1,3,5,1,1,1,1,5,5,5,1,5,5,1,5,,3,3,3,3,3,1,3,1,3,3,5,3,5,5,5,5,5,,5,1,5,3,1,5,5,3,1,5,1,1,1,5,5,1,1,5,1,5,5,1,1,5,,,3,3,3,3,1,1,1,5,3,5,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,5,1,1,1,1,1,1,1,1,1,5,1,3,3,1,5,,3,1,1,5,3,5
113,Windows,5,5,5,5,5,1,1,1,1,1,5,5,5,1,5,5,1,5,3,3,3,1,1,1,1,1,1,1,1,5,1,5,5,1,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,1,1,5,1,1,3,5,3,3,5,1,5,1,3,3,3,3,5,3,,5,1,1,1,1,1,5,1,1,1,1,1,5,1,1,1,1,1,1,1,5,1,1,1,1,1,1,5,1,1,3,1,1,5,1,5,1,1,5,5,5
114,Windows,5,3,3,3,5,5,5,5,5,1,5,5,5,3,5,5,3,5,3,3,5,5,5,5,5,5,5,5,5,5,5,5,3,3,5,5,1,5,3,5,5,3,3,5,5,5,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,5,1,1,1,1,1,5,1,1,1,1,1,5,1,1,1,1,5,1,1,1,1,1,1,1,1,1,5,3,5,1,5,1,3,1,1,3,1,5
115,Windows,5,5,5,3,3,3,1,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,5,1,1,1,5,1,1,1,1,1,5,1,1,1,1,5,1,1,1,1,1,1,1,1,5,1,1,1,1,5,3,3,3,1,1,3,3,5
116,iPhone/iPod,1,5,5,5,3,1,1,1,1,1,5,5,5,3,5,5,1,5,3,5,5,5,3,3,5,5,5,5,5,5,5,5,5,3,5,5,3,1,1,5,5,1,1,1,5,1,1,1,5,1,5,5,1,5,5,3,1,1,5,5,1,5,5,5,5,5,5,5,5,5,5,1,1,1,5,1,1,1,5,1,1,1,1,1,1,1,1,5,1,1,1,5,1,1,1,1,1,1,1,5,1,1,3,5,1,5,1,1,1,1,5,1,5
117,Windows,5,1,1,3,5,1,1,5,1,1,3,3,3,3,3,5,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,5,3,3,1,1,1,5,1,1,1,1,1,1,5,1,1,1,1,1,5,1,1,1,1,1,5,1,5,1,1,5,1,1,1,1,5,3,5,5,3,1,3,2,,3,1,5
118,Windows,5,1,1,5,5,5,5,1,5,1,1,1,5,3,5,5,5,5,5,5,5,5,5,3,1,3,1,3,3,5,3,5,5,5,3,5,3,5,1,5,5,5,1,5,5,5,3,5,3,3,3,5,5,5,5,5,5,5,5,1,5,5,1,5,5,1,1,1,5,5,5,1,1,1,5,1,1,1,1,1,5,1,1,1,1,1,5,1,1,1,1,1,1,5,1,1,1,1,1,5,1,1,,,,,,,1,,3,3,5
119,Windows,5,5,1,5,5,5,1,5,1,1,1,3,5,3,5,5,3,5,5,5,5,5,3,3,1,3,3,5,5,5,5,3,5,5,5,5,3,1,1,5,5,3,1,5,3,3,3,5,3,3,3,5,1,3,,5,1,5,1,3,3,3,5,3,3,1,3,1,1,1,3,5,1,1,1,1,5,1,1,5,1,1,1,1,1,1,1,1,5,1,1,1,5,1,1,1,1,1,5,1,5,1,3,3,5,1,5,3,2,1,3,1,5
120,iPhone/iPod,5,1,1,5,5,,5,5,5,,5,5,3,3,5,5,1,5,5,5,3,5,5,5,5,3,1,3,1,5,5,5,5,5,5,5,3,3,3,5,5,5,1,,5,5,5,3,5,5,5,5,5,5,3,5,1,5,3,5,5,3,5,5,,5,3,5,5,3,3,1,5,1,1,1,5,1,5,1,1,1,1,1,1,5,1,1,1,1,1,5,1,1,1,1,5,1,1,1,1,1,5,5,5,3,1,3,2,1,3,3,5
121,Android,5,5,5,1,3,5,1,1,1,1,1,5,3,1,5,5,3,5,5,3,3,5,5,3,1,1,1,1,1,5,3,3,5,3,3,5,1,1,1,5,5,1,3,5,5,1,5,1,3,1,5,5,5,5,3,3,3,5,5,3,3,3,1,3,5,5,1,1,3,1,5,3,1,5,1,1,1,1,1,5,1,1,1,1,5,1,1,1,1,1,1,1,1,5,1,5,1,5,1,1,1,1,3,1,1,5,1,1,1,1,5,5,1
122,Windows,1,1,3,3,5,5,5,5,5,5,1,3,5,3,5,5,5,5,5,5,3,5,3,1,1,3,1,1,1,5,1,1,5,5,3,5,5,5,1,5,5,1,5,5,5,1,5,3,5,5,5,5,5,5,1,5,5,5,5,3,1,5,5,5,5,5,5,1,5,3,1,1,1,1,1,5,1,1,1,1,1,1,5,1,1,1,1,1,5,1,1,1,1,5,1,1,1,1,1,5,1,1,5,1,5,1,1,5,2,1,5,3,5
123,iPhone/iPod,3,5,5,1,1,1,1,1,1,1,3,5,3,3,5,3,3,3,3,5,5,5,1,5,3,5,5,5,3,5,5,5,5,5,5,5,,3,3,5,3,3,3,3,3,3,5,1,1,3,5,5,1,5,3,3,5,1,5,3,3,1,3,3,5,5,1,1,5,1,1,5,1,1,1,1,5,1,1,5,1,1,1,1,5,1,1,1,1,1,1,5,1,1,1,1,1,5,1,1,1,1,1,5,1,3,1,3,2,1,5,5,5
124,iPhone/iPod,3,5,5,5,1,3,1,5,1,1,1,3,5,1,5,5,1,3,5,5,5,5,3,3,1,3,1,5,1,5,1,3,5,3,5,3,3,5,1,3,5,1,1,3,1,3,5,5,1,1,3,5,1,3,5,3,3,3,1,1,5,5,3,5,5,5,5,1,5,1,5,5,5,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,5,1,1,1,5,1,1,5,1,1,1,1,1,1,3,1,1,1,3,2,5,1,1,1
125,iPhone/iPod,1,3,1,3,5,1,1,1,1,1,3,5,5,3,5,5,1,5,3,5,5,5,5,5,3,3,5,5,5,5,5,5,5,5,5,3,3,5,1,3,5,3,1,1,5,3,5,5,3,1,3,5,1,1,5,3,5,1,1,1,5,5,1,5,5,5,5,3,5,3,5,5,1,1,1,1,1,5,1,1,1,1,5,5,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,5,1,1,1,3,1,3,1,1,1,1,5
126,Windows,1,3,1,1,5,5,1,1,1,1,5,3,3,5,5,5,1,5,5,5,3,5,3,3,5,5,5,5,3,5,5,5,5,5,3,5,3,1,1,5,3,3,1,3,5,1,3,1,3,3,5,5,1,5,1,5,1,3,1,3,3,3,5,3,5,1,1,1,3,1,1,3,1,5,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,5,1,1,1,1,5,1,1,5,1,1,1,1,3,5,5,5,3,3,2,5,1,5,1
127,iPhone/iPod,5,5,5,1,3,3,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,5,1,1,1,5,1,1,1,1,1,1,1,5,1,1,1,1,1,1,5,1,5,1,1,1,5,1,5,1,3,1,1,1,3,1,1,1,1,5
128,iPhone/iPod,1,1,1,5,3,3,5,5,5,5,5,5,3,3,5,5,1,5,5,5,3,5,1,3,5,5,5,5,5,5,5,5,5,5,3,5,3,5,5,5,3,5,3,5,5,5,1,1,5,3,5,5,5,5,5,5,5,5,5,5,1,5,5,3,5,5,3,5,5,5,5,1,1,1,1,1,5,5,1,1,5,1,1,1,1,1,1,1,5,1,1,1,1,1,5,1,1,1,1,1,1,5,3,5,1,1,1,3,1,1,3,3,1
129,iPhone/iPod,5,,3,3,3,,,5,5,1,5,5,5,5,5,5,3,5,5,5,5,5,1,5,3,3,,,5,5,5,5,3,5,5,5,3,3,3,5,1,1,1,3,3,3,3,1,3,1,3,5,1,1,3,3,3,3,1,3,1,3,3,3,3,3,3,3,3,1,1,1,1,1,5,1,1,1,1,1,1,5,1,1,1,1,1,5,1,1,1,1,1,5,1,1,1,1,1,5,1,1,3,3,1,1,1,3,2,,1,1,5
130,Android,5,5,5,1,5,1,1,1,1,1,5,5,5,1,5,5,1,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,3,3,1,5,1,1,3,1,3,3,5,1,1,3,3,1,5,5,1,1,5,3,5,3,5,3,5,5,3,5,1,1,3,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,3,2,1,5,1,5
131,Android,3,1,1,3,5,5,5,5,1,1,5,5,5,1,5,3,1,5,5,5,5,5,5,1,5,5,5,1,5,3,1,5,1,5,5,5,3,5,5,5,5,3,1,1,5,5,1,1,1,1,1,1,1,5,5,3,5,1,1,5,1,5,1,1,5,5,1,5,5,1,5,1,1,5,5,1,1,1,1,1,5,1,1,1,1,1,1,1,1,5,1,1,1,1,5,1,1,1,1,1,1,5,5,1,3,3,3,3,1,5,3,5,1
132,Macintosh,5,3,3,3,3,3,5,5,1,1,5,5,5,5,5,,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,5,5,3,5,3,3,1,5,5,5,3,3,5,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,5,3,3,3,1,3,3,3,1,1,1,1,1,5,1,1,1,5,1,1,1,5,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,5,5,5,5,5,1,3,2,,3,1,5
133,Windows,5,5,5,3,1,3,1,1,1,1,5,5,1,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,3,5,5,3,5,3,5,5,3,1,5,5,5,5,1,3,3,5,5,5,5,5,3,5,5,3,5,5,3,5,5,3,5,1,5,3,3,3,5,1,5,1,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,3,1,5,3,3,1,1,3,3,1
134,Android,1,1,1,5,5,3,5,5,5,5,5,3,5,5,5,3,1,5,5,3,3,5,1,1,1,1,1,1,5,5,5,5,5,5,1,5,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,1,1,5,1,1,1,1,1,1,5,1,1,1,1,5,1,1,1,1,1,5,1,1,1,1,1,1,5,5,5,1,3,2,3,5,5,1
135,Windows,5,3,1,3,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,1,5,1,1,1,1,1,1,5,1,5,1,1,1,1,1,1,1,5,1,1,1,1,1,5,1,1,1,1,1,5,1,1,3,5,1,1,1,3,2,5,3,3,1
136,Windows,1,3,1,3,3,3,1,1,1,1,5,5,3,5,5,5,1,3,5,1,3,3,3,3,1,5,1,5,1,5,1,3,5,3,1,5,1,5,1,5,3,3,5,5,5,3,1,1,1,3,5,5,5,5,5,3,1,5,5,5,1,5,3,5,5,3,1,3,5,1,5,1,1,1,1,5,1,1,1,1,5,1,1,1,1,1,5,1,1,1,1,1,1,1,5,1,1,1,1,1,1,5,3,3,1,3,1,,1,5,5,3,1
137,iPad,3,3,1,5,5,3,5,5,1,1,5,5,5,3,5,5,1,5,5,5,5,5,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,3,3,1,3,5,3,5,1,5,3,5,5,5,5,1,5,3,3,3,1,5,5,3,5,3,3,3,3,3,1,5,3,1,5,1,1,1,1,1,1,1,1,5,1,1,5,1,1,1,1,1,1,1,1,5,1,5,1,1,1,1,1,3,5,1,1,1,3,2,5,1,3,1
138,Macintosh,5,3,5,5,5,5,1,5,1,5,5,1,5,5,5,3,3,5,3,3,3,3,5,5,5,3,5,5,5,3,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,3,5,5,3,3,5,5,5,5,3,5,5,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,5,1,1,5,1,1,1,1,1,1,1,5,1,1,3,3,3,1,1,1,1,5,1,3,1
139,Windows,1,5,3,3,3,1,1,1,1,1,5,5,5,5,5,5,1,5,5,3,5,3,1,1,5,5,5,5,5,3,5,5,5,3,1,5,3,5,5,5,5,3,1,1,5,3,5,1,1,3,3,5,3,5,1,3,5,1,3,3,3,3,1,3,5,5,3,3,3,1,5,3,5,1,1,1,5,1,1,1,5,1,1,1,5,1,1,1,1,1,5,5,1,1,1,1,5,1,1,1,1,1,1,3,1,1,1,3,1,5,1,5,1
140,Windows,5,5,5,1,1,5,1,1,1,1,5,5,3,5,5,5,1,5,5,5,5,5,3,5,1,1,1,1,1,1,1,5,5,5,5,5,5,3,3,3,3,3,3,3,5,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,1,1,5,1,1,1,1,1,5,1,1,5,1,1,1,5,1,5,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,3,3,1,5,1,5,1
141,iPad,5,5,5,1,3,5,1,1,1,1,5,5,5,3,5,5,3,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,5,5,5,3,3,5,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,5,3,5,1,1,1,1,1,5,1,1,1,1,1,5,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,5,1,3,1
142,iPhone/iPod,3,1,1,3,3,3,1,1,1,1,5,5,3,3,5,5,1,5,5,5,5,5,5,,3,3,1,5,5,5,5,5,5,5,3,3,3,1,3,5,5,5,5,5,3,3,5,5,5,1,5,5,5,5,1,5,1,5,5,1,5,5,5,5,5,5,1,1,5,3,3,5,1,1,1,1,5,1,5,1,1,1,1,1,1,1,1,5,1,1,1,1,1,5,1,1,5,1,1,1,1,1,1,3,1,1,1,1,2,5,1,3,1
143,Windows,5,5,5,1,1,1,1,1,1,1,5,5,5,3,5,5,3,5,5,5,5,1,1,1,1,3,3,3,1,5,5,1,5,5,5,5,3,3,3,5,5,3,3,5,5,5,1,3,5,5,5,5,1,5,1,3,3,5,5,5,1,5,3,1,5,5,5,5,5,1,3,1,1,1,1,1,5,1,5,1,1,1,1,1,5,1,1,1,1,1,5,1,1,1,1,1,5,1,1,1,1,1,5,5,5,5,3,1,2,5,1,3,1
144,Windows,1,1,1,5,5,5,5,5,5,5,5,5,5,5,3,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5,3,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,1,1,5,1,1,1,1,1,5,1,1,1,1,5,1,1,1,1,1,5,5,1,1,1,1,1,5,3,5,5,5,1,3,2,5,1,3,1
145,Windows,3,3,1,1,3,5,1,1,1,1,5,5,5,5,5,5,3,5,3,5,3,3,3,3,5,5,3,5,3,5,5,5,5,5,5,5,3,5,1,5,5,3,1,5,5,5,1,3,3,1,5,5,5,5,5,5,3,5,5,5,3,5,5,5,5,5,3,3,5,5,5,1,1,5,1,1,1,1,5,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,5,1,1,1,1,1,5,1,3,3,3,3,1,3,1,5,1,5,5
146,iPhone/iPod,3,3,1,1,3,5,1,1,1,1,5,5,1,3,5,5,1,5,1,1,3,5,1,1,1,1,1,5,5,5,3,5,5,1,5,5,1,3,3,5,3,1,3,3,5,1,1,3,1,3,5,5,1,5,1,1,1,3,5,3,1,3,1,5,5,3,5,1,5,1,3,1,5,1,5,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,5,1,5,1,1,1,1,1,1,1,3,5,1,1,1,1,2,5,1,3,1
147,Windows,3,1,1,3,1,3,1,1,1,1,5,5,3,5,5,5,3,5,5,5,5,5,3,3,5,5,5,5,5,5,5,5,5,5,3,5,5,3,3,5,1,1,1,3,3,3,1,1,3,1,3,1,3,5,3,3,3,3,3,1,3,3,5,3,5,5,1,3,5,1,3,1,1,5,1,1,5,1,1,1,5,1,1,1,1,1,1,1,5,1,1,1,1,1,5,1,1,1,1,1,1,5,5,1,3,3,1,1,2,5,5,3,1
148,iPhone/iPod,5,5,5,1,3,3,1,1,1,1,5,5,5,3,5,5,5,5,3,5,5,3,5,5,3,1,1,1,1,3,3,3,5,5,5,3,5,5,3,5,5,3,1,3,3,1,5,5,1,3,5,1,5,5,5,1,3,5,1,5,5,5,1,3,5,3,5,1,5,1,5,5,1,1,5,1,1,1,1,1,5,1,1,1,1,1,1,1,5,1,1,1,1,1,5,1,1,1,1,5,1,1,1,1,1,3,1,3,1,5,1,3,1
149,Windows,3,5,1,3,3,3,1,1,1,1,5,5,5,3,5,5,1,5,5,5,5,5,3,3,3,1,1,5,3,1,1,3,5,5,5,5,3,3,1,5,5,1,3,5,1,3,3,1,1,3,5,1,1,3,3,1,5,5,3,3,3,3,1,5,3,3,1,1,1,1,1,1,1,1,5,1,1,1,5,1,1,1,1,1,1,1,1,5,1,1,1,5,1,5,1,1,1,1,1,5,1,1,1,5,1,1,1,3,2,5,1,1,1
150,Windows,5,5,5,1,1,1,1,1,1,1,5,5,5,3,5,5,3,5,3,3,5,1,3,1,3,3,3,3,1,3,1,5,5,5,1,1,1,5,5,5,3,1,3,3,5,5,1,1,1,5,5,3,5,1,1,1,3,3,5,3,5,3,1,5,5,5,1,5,3,1,5,3,1,1,1,1,5,1,1,1,5,1,1,1,5,1,1,1,1,1,1,5,1,1,1,1,1,1,5,5,1,1,3,1,1,3,1,1,1,5,1,3,1
151,Windows,3,1,3,5,5,3,5,5,5,5,5,3,5,5,5,5,5,5,5,1,1,3,3,1,1,1,3,5,3,3,3,5,5,5,1,5,1,5,3,5,3,5,3,5,5,5,3,3,5,3,5,5,3,5,5,5,3,3,3,5,3,5,5,5,5,5,5,5,5,5,5,1,1,5,1,5,1,5,1,1,1,1,1,5,1,1,1,1,5,1,1,1,1,5,1,1,1,1,1,1,1,1,3,5,5,5,3,3,1,,5,3,5
152,Windows,1,3,3,1,,1,1,1,1,1,5,5,5,1,5,5,3,3,3,5,3,3,3,3,3,5,1,3,3,5,5,3,5,5,5,5,1,3,1,3,3,3,1,3,5,1,5,1,3,3,3,5,3,3,1,3,3,3,3,1,5,3,3,5,3,3,1,1,1,1,1,5,5,1,1,1,1,1,1,5,1,1,1,1,1,1,5,1,1,1,5,1,1,1,1,1,5,1,5,1,1,1,3,1,1,5,3,5,2,1,5,5,5
153,Windows,3,5,3,1,5,3,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,3,3,3,3,3,3,5,5,5,5,3,3,3,5,5,3,1,5,5,5,1,3,3,3,5,3,5,5,1,5,3,5,3,5,5,5,3,1,5,5,5,5,5,1,3,1,1,1,5,1,1,1,5,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,5,1,1,1,1,1,1,5,1,1,1,1,1,1,2,5,1,1,1
154,Android,5,,,1,3,3,1,1,1,,5,5,5,3,5,5,1,5,5,5,5,5,5,3,5,,1,5,3,5,5,1,5,5,5,5,1,5,1,5,,3,1,5,,5,,,1,,5,,,,,,,,3,5,5,5,1,3,5,5,,,5,5,5,,5,1,1,5,1,1,5,1,1,1,1,1,1,1,1,1,1,1,5,5,5,1,1,1,1,1,5,5,1,1,5,5,1,3,1,3,1,5,1,5,1
155,Windows,5,5,5,1,1,5,1,1,1,1,5,5,3,5,5,5,1,5,1,5,5,5,5,3,5,3,3,5,3,5,5,5,5,5,5,5,5,3,1,5,5,1,1,5,5,5,3,1,1,1,5,,1,5,1,1,5,5,3,5,5,3,3,5,5,5,5,5,5,1,3,1,1,1,5,5,1,1,5,1,1,1,1,1,1,1,5,1,1,1,1,1,1,5,1,1,1,1,5,1,1,1,3,3,1,3,1,1,1,5,1,3,1
156,iPad,3,5,3,1,3,3,5,5,1,1,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,1,5,5,3,3,3,5,5,3,5,3,3,5,5,1,5,1,3,3,3,3,5,5,5,3,5,5,3,5,5,5,1,3,3,1,1,1,1,5,1,5,1,1,1,1,1,1,1,1,5,1,1,1,1,1,5,1,1,1,5,1,1,1,1,1,3,1,1,1,1,2,5,1,1,1
157,Windows,1,5,3,5,1,1,5,1,1,1,5,5,5,5,5,5,1,5,5,3,3,3,3,3,3,5,3,5,5,5,5,5,5,5,5,5,3,1,5,5,5,1,5,5,5,5,1,3,5,1,5,5,5,5,1,5,1,5,5,5,1,1,1,5,5,5,1,5,5,1,1,1,5,1,1,1,5,1,5,1,1,1,1,1,1,1,5,1,1,1,5,1,1,1,1,1,5,1,1,1,1,1,3,3,5,3,3,3,2,5,1,3,1
158,iPad,5,5,5,1,3,1,1,1,1,1,5,5,3,5,5,5,1,5,3,5,5,5,1,1,1,1,3,5,3,5,5,1,5,5,3,5,1,5,5,3,5,1,5,1,5,5,5,1,3,1,5,3,5,5,5,,1,1,1,3,5,3,1,1,3,1,3,3,5,3,5,1,1,1,1,5,1,1,5,1,1,1,1,1,1,1,5,1,1,1,1,5,1,1,1,1,1,1,1,1,5,1,1,1,1,5,3,3,1,5,1,3,1
159,Windows,5,,5,1,1,1,1,1,1,1,5,5,5,3,5,5,1,5,3,5,5,3,5,1,1,1,1,5,1,5,3,3,5,1,5,5,1,3,5,5,5,1,1,1,1,3,3,3,1,3,3,5,1,3,5,1,,1,3,3,3,5,1,5,3,5,3,1,3,,3,1,1,1,5,1,1,1,1,1,1,1,5,1,1,1,5,1,1,1,1,1,1,5,1,5,1,1,5,1,1,1,1,3,1,1,3,3,2,5,1,3,1
