userId,DeviceType,1a,1b,1c,1d,1e,1f,2a,2b,2c,2d,3a,3b,3c,3d,3e,3f,3g,3h,3i,3j,3k,4a,4b,4c,4d,4e,4f,4g,4h,4i,4j,4k,5b,5c,5d,5e,5f,6.1,6.2,6.3,6.4,6.5,6.6,6.7,6.8,6.9,6.1.0,6.11,6.12,6.13,6.14,6.15,6.16,6.17,6.18,6.19,6.2.0,6.21,6.22,6.23,6.24,6.25,6.26,6.27,6.28,6.29,6.3.0,6.31,6.32,6.33,6.34,6.35,7. 一次W或w店物，你x褓I哪服bb品？囊韵轮贿x6。 [5. 鞋 C  基本款的基本色],7. 一次W或w店物，你x褓I哪服bb品？囊韵轮贿x6。 [2. 鞋 - 基本款的流行色],7. 一次W或w店物，你x褓I哪服bb品？囊韵轮贿x6。 [3. 鞋 - 健款 的基本色],7. 一次W或w店物，你x褓I哪服bb品？囊韵轮贿x6。 [4. 鞋 - 健款 的流行色],7. 一次W或w店物，你x褓I哪服bb品？囊韵轮贿x6。 [5. 鞋 C 流行款的基本色],7. 一次W或w店物，你x褓I哪服bb品？囊韵轮贿x6。 [6. 鞋 C 流行款的流行色],7. 一次W或w店物，你x褓I哪服bb品？囊韵轮贿x6。 [7. 纫 - 基本款的基本色],7. 一次W或w店物，你x褓I哪服bb品？囊韵轮贿x6。 [8. 纫 - 基本款的流行色],7. 一次W或w店物，你x褓I哪服bb品？囊韵轮贿x6。 [9. 纫 - 健款 的基本色],7. 一次W或w店物，你x褓I哪服bb品？囊韵轮贿x6。 [50. 纫 -健款 的流行色],7. 一次W或w店物，你x褓I哪服bb品？囊韵轮贿x6。 [55. 纫 - 流行款的基本色],7. 一次W或w店物，你x褓I哪服bb品？囊韵轮贿x6。 [52. 纫 - 流行款的流行色],7. 一次W或w店物，你x褓I哪服bb品？囊韵轮贿x6。 [53. Y服 - 基本款的基本色],7. 一次W或w店物，你x褓I哪服bb品？囊韵轮贿x6。 [54. Y服 - 基本款的流行色],7. 一次W或w店物，你x褓I哪服bb品？囊韵轮贿x6。 [55. Y服 - 健款 的基本色],7. 一次W或w店物，你x褓I哪服bb品？囊韵轮贿x6。 [56. Y服 -健款 的流行色],7. 一次W或w店物，你x褓I哪服bb品？囊韵轮贿x6。 [57. Y服 -流行款的基本色],7. 一次W或w店物，你x褓I哪服bb品？囊韵轮贿x6。 [58. Y服 - 流行款的流行色],7. 一次W或w店物，你x褓I哪服bb品？囊韵轮贿x6。 [59. 休eb - 基本款的基本色],7. 一次W或w店物，你x褓I哪服bb品？囊韵轮贿x6。 [20. 休eb - 基本款的流行色],7. 一次W或w店物，你x褓I哪服bb品？囊韵轮贿x6。 [25. 休eb - 健款 的基本色],7. 一次W或w店物，你x褓I哪服bb品？囊韵轮贿x6。 [22. 休eb - 健款 的流行色],7. 一次W或w店物，你x褓I哪服bb品？囊韵轮贿x6。 [23. 休eb - 流行款的基本色],7. 一次W或w店物，你x褓I哪服bb品？囊韵轮贿x6。 [24. 休eb - 流行款的流行色],7. 一次W或w店物，你x褓I哪服bb品？囊韵轮贿x6。 [25. \友b - 基本款的基本色],7. 一次W或w店物，你x褓I哪服bb品？囊韵轮贿x6。 [26. \友b - 基本款的流行色],7. 一次W或w店物，你x褓I哪服bb品？囊韵轮贿x6。 [27. \友b - 健款 的基本色],7. 一次W或w店物，你x褓I哪服bb品？囊韵轮贿x6。 [28. \友b - 健款 的流行色],7. 一次W或w店物，你x褓I哪服bb品？囊韵轮贿x6。 [29. \友b - 流行款的基本色],7. 一次W或w店物，你x褓I哪服bb品？囊韵轮贿x6。 [30. \友b - 流行款的流行色],8,9,10,11,12,13,16,17,18,19,20
160,Android,1,3,1,3,5,3,5,5,1,1,5,5,5,1,5,5,1,3,5,3,3,5,5,3,3,5,3,1,5,5,3,5,3,5,5,5,3,5,5,5,5,3,3,1,5,3,1,5,3,5,5,5,3,5,3,1,1,3,5,3,5,5,5,5,5,5,5,3,5,3,5,3,1,1,5,1,1,1,1,1,1,1,5,1,1,1,5,1,1,1,1,5,1,1,1,1,1,1,1,1,5,1,1,3,1,3,3,5,2,5,3,3,1
161,Android,5,5,1,3,3,5,1,1,1,1,5,5,5,5,5,5,3,5,5,5,5,5,5,5,3,5,3,5,5,5,5,5,5,5,3,5,5,5,5,5,3,5,5,3,,5,5,3,3,1,3,3,1,5,1,3,1,1,5,5,5,5,5,5,5,5,3,3,5,1,5,1,5,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,5,1,1,1,1,1,3,1,1,1,3,1,2,5,1,3,1
162,iPhone/iPod,3,5,3,3,3,1,1,1,1,1,5,5,5,3,5,5,1,5,5,3,5,1,1,1,1,1,1,3,1,5,3,1,5,3,3,5,3,5,1,5,5,1,3,1,5,1,5,1,3,1,5,5,1,5,1,1,1,1,5,1,5,5,3,1,5,5,5,1,5,1,1,5,1,1,5,1,1,1,5,1,1,1,1,1,5,1,1,1,1,1,5,1,5,1,1,1,1,1,5,1,1,1,3,1,1,1,1,5,1,5,1,3,1
163,Android,5,5,5,1,1,1,1,1,1,1,5,5,5,1,5,5,3,5,5,5,5,5,3,3,1,1,1,1,1,1,3,3,3,5,1,3,3,5,1,5,3,1,1,3,5,5,5,3,1,3,3,5,5,5,5,1,5,3,1,5,5,5,1,3,5,5,3,3,5,1,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,5,1,1,1,1,1,1,1,3,1,1,1,5,1,1,1
164,Android,5,5,5,,5,5,1,1,1,1,5,5,5,3,5,5,1,5,1,5,5,3,1,1,1,1,1,3,1,5,1,3,1,3,1,1,1,5,5,3,5,1,1,1,5,1,5,5,1,3,1,5,5,1,5,1,3,5,1,1,5,5,1,1,1,5,5,1,1,5,5,5,5,1,1,1,1,1,5,1,1,1,1,1,5,1,1,1,1,1,5,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,3,1,5,1,1,1
165,iPhone/iPod,5,5,5,5,5,3,1,1,1,5,5,1,5,3,5,5,1,5,1,1,5,5,3,5,1,5,5,5,,5,3,5,5,5,5,5,1,5,5,3,1,1,5,5,5,5,5,1,3,5,5,3,1,3,1,1,5,5,5,5,5,5,1,1,3,5,3,1,5,3,1,1,1,1,1,5,1,1,1,1,1,1,5,1,1,1,5,1,1,1,1,1,1,1,1,5,1,1,1,5,1,1,5,5,5,1,1,3,2,5,5,3,1
166,Windows,3,1,1,5,3,3,5,5,5,1,5,5,3,3,5,5,1,5,1,3,5,3,3,3,3,3,3,3,3,5,3,3,5,5,3,5,3,3,1,5,5,3,1,5,5,5,5,3,5,3,5,5,3,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,1,1,1,5,1,1,1,1,1,5,1,1,1,5,1,1,1,1,1,5,1,1,1,1,5,1,1,5,5,3,1,5,1,3,1,5,1,1,1
167,Windows,3,1,,,5,1,1,1,1,1,5,1,5,5,5,5,1,5,5,3,3,3,3,3,,3,3,3,3,5,5,5,5,1,5,5,3,1,3,5,3,3,1,5,5,5,1,3,3,3,5,5,5,5,1,3,1,5,5,5,1,3,,3,3,5,,3,5,,3,1,1,5,1,1,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,5,1,1,1,1,1,1,3,3,3,3,1,3,1,5,1,3,1
168,Android,3,3,3,1,3,1,1,1,1,1,5,5,5,3,5,5,3,5,5,5,5,5,5,5,3,5,3,5,5,5,5,5,5,3,5,5,3,1,5,5,5,3,1,1,5,3,5,1,1,3,1,5,3,1,1,1,3,3,1,5,5,5,3,5,5,5,3,1,3,1,5,5,1,5,1,1,1,1,5,1,1,1,1,1,1,1,5,1,1,1,1,1,5,1,1,1,1,1,1,5,1,1,3,5,1,1,1,3,2,5,1,1,1
169,Android,,,1,,3,3,5,5,5,1,5,5,1,3,5,5,1,5,3,5,5,3,3,5,5,3,3,3,1,5,3,5,5,5,5,5,3,5,1,5,5,5,3,5,5,5,1,3,3,,5,5,5,5,1,3,5,5,1,5,3,3,5,5,3,5,5,5,5,1,3,1,1,1,1,1,5,1,1,1,1,5,1,1,1,1,1,1,1,5,1,1,1,5,1,1,1,1,1,1,1,1,3,1,1,1,3,1,2,5,1,3,1
170,iPhone/iPod,5,3,3,1,5,5,1,1,1,1,5,5,5,5,5,5,1,5,5,5,5,1,5,1,1,1,1,5,1,3,5,3,5,5,1,1,1,3,1,5,3,3,3,,5,,5,1,3,3,,5,1,,5,,3,1,5,1,1,3,3,5,5,5,3,1,3,1,5,5,1,1,1,1,5,1,1,5,1,1,1,1,1,1,5,1,1,1,1,1,1,5,1,1,1,1,1,5,1,1,1,1,1,3,1,3,1,5,1,1,1
171,iPad,3,1,1,5,5,3,5,5,1,1,5,5,5,5,3,5,1,5,5,5,5,5,1,5,5,5,5,3,3,5,5,5,5,1,5,5,3,3,5,5,5,5,3,5,5,5,5,3,5,1,5,5,5,5,1,5,5,5,5,5,5,5,3,3,5,5,3,5,5,1,5,5,1,1,1,1,5,5,1,1,1,1,5,1,1,1,1,1,1,5,1,1,1,1,5,1,1,1,5,1,1,1,5,5,5,3,1,3,2,5,3,3,1
172,iPad,3,3,1,1,1,3,1,1,1,1,5,5,3,3,5,5,1,5,5,3,5,5,3,5,1,1,3,5,1,1,5,5,5,1,5,5,1,5,1,5,,3,1,3,5,,1,1,3,1,5,5,5,5,5,5,3,3,5,5,1,5,5,3,1,5,5,5,5,1,5,,1,1,1,5,1,1,1,1,5,1,1,1,1,1,5,1,1,1,1,1,1,1,5,1,1,1,1,5,1,1,1,3,1,1,1,3,1,5,1,1,1
173,Android,5,5,5,5,3,3,5,5,1,5,5,3,3,5,5,5,1,1,3,5,3,5,5,5,5,1,1,3,3,3,1,5,5,5,3,1,1,5,5,5,5,5,5,5,5,5,5,3,1,1,3,5,1,1,5,5,5,3,3,5,5,3,1,3,1,5,3,3,1,3,5,5,5,1,1,5,1,1,5,1,1,1,1,1,1,1,5,1,1,1,1,1,5,1,1,1,1,1,5,1,1,1,3,5,1,5,1,1,1,5,1,3,1
174,Android,5,5,5,1,1,1,1,1,1,1,5,5,5,3,5,5,1,5,1,5,5,1,3,1,1,1,1,1,1,3,1,1,5,5,1,1,1,1,5,5,5,1,1,1,5,5,5,3,1,1,3,5,5,5,5,1,3,1,3,5,5,5,1,1,3,5,3,3,5,3,3,3,5,1,1,1,1,1,5,1,1,1,1,1,5,1,1,1,1,1,5,1,1,1,1,1,5,1,5,1,1,1,1,1,1,1,1,1,1,5,3,1,1
175,iPhone/iPod,5,5,5,1,1,3,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,5,3,5,5,5,5,5,5,5,3,5,5,5,5,1,3,1,5,5,5,5,1,1,3,5,5,5,5,1,1,3,5,5,5,3,1,3,5,5,3,5,5,3,5,3,1,1,5,1,1,1,1,1,5,1,1,1,5,1,1,1,1,1,5,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,5,1,5,1
176,Android,1,3,3,5,3,1,5,1,1,1,5,5,5,3,3,5,1,5,5,5,,3,1,1,5,5,5,5,5,3,3,5,3,5,5,5,3,5,1,5,5,3,1,5,5,3,1,5,3,1,5,5,5,5,5,5,3,3,3,3,1,5,5,3,5,3,5,3,3,5,5,1,1,1,1,1,5,1,1,1,5,1,1,1,1,1,1,5,1,1,1,1,1,1,5,5,1,1,1,1,1,5,1,5,1,1,1,3,1,5,1,3,1
177,iPhone/iPod,1,3,1,3,5,,1,1,,,,,,,,,1,,1,5,5,5,5,,3,,,5,,5,5,5,5,3,,,,5,,,1,,,,3,,1,,,,5,5,,,3,1,,,,,,5,5,,5,,,1,5,1,,,1,1,1,1,1,5,1,1,5,1,1,1,1,1,1,1,5,1,1,1,1,5,1,5,1,1,1,1,5,1,3,3,1,1,3,3,2,5,1,3,1
178,iPhone/iPod,3,3,1,3,5,5,5,5,5,1,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,3,5,1,5,5,5,3,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,1,5,1,1,1,1,1,5,1,1,1,5,1,5,1,1,1,1,5,1,1,1,1,5,1,1,1,1,1,1,3,3,1,3,1,3,1,5,1,3,1
179,iPhone/iPod,,3,5,5,3,3,5,5,1,5,5,5,5,5,5,5,3,3,5,5,5,5,5,5,5,3,5,3,3,3,3,3,5,5,3,5,3,3,1,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,5,1,5,1,1,5,1,1,1,5,1,1,1,5,1,1,1,5,1,5,1,1,1,5,5,1,5,5,1,3,1,1,1,5,1,3,1
180,Android,3,5,5,1,5,5,5,5,1,1,5,5,5,3,5,5,1,5,5,5,5,5,3,5,1,5,5,5,5,5,5,5,5,5,5,5,5,3,1,5,5,3,3,5,5,3,5,3,1,1,5,5,5,5,3,5,3,5,5,3,5,3,3,3,5,5,5,3,5,1,3,1,5,5,1,1,1,1,5,5,5,5,1,1,1,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,3,3,1,1,3,3,2,5,1,5,1
181,Windows,3,1,1,3,3,1,1,1,1,1,5,5,5,1,5,5,1,5,5,5,5,5,5,5,5,1,1,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,5,3,5,3,1,5,5,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,5,1,1,1,1,5,1,1,1,1,1,1,1,5,1,1,1,1,1,5,1,1,1,5,1,1,5,5,1,1,3,1,2,5,1,5,1
182,iPhone/iPod,1,1,1,1,3,5,1,1,1,1,5,5,5,3,5,5,3,3,5,5,5,5,3,5,5,5,5,5,5,5,5,3,5,5,5,5,3,3,3,5,3,3,3,1,5,3,1,1,3,5,3,3,1,5,3,5,3,1,5,3,3,5,3,5,5,5,1,3,5,1,5,1,1,5,1,1,1,1,1,1,1,5,1,1,1,1,1,5,1,1,1,1,1,1,1,5,1,5,1,1,1,1,5,5,1,3,3,3,2,5,1,5,1
183,iPhone/iPod,5,5,5,3,3,3,1,1,1,1,5,5,3,1,3,5,1,5,1,3,5,5,3,3,5,5,5,5,5,5,5,3,5,5,5,3,1,5,3,5,5,1,3,1,5,5,3,3,1,1,1,5,5,3,5,1,5,3,1,5,5,3,1,5,5,5,5,5,5,3,5,1,1,1,5,1,1,1,1,1,5,1,1,1,1,1,5,1,1,1,1,1,1,1,1,5,1,1,1,1,5,1,3,5,1,1,1,1,1,5,1,5,1
184,iPhone/iPod,3,1,1,3,5,5,5,1,1,1,5,1,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,3,5,3,5,5,5,5,3,1,1,5,5,5,3,3,3,3,5,1,5,3,3,3,1,5,5,5,3,3,5,5,5,3,5,5,3,3,1,1,1,1,1,1,5,5,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,5,1,1,1,1,1,5,5,3,3,1,5,5,2,5,1,1,1
185,Android,3,3,3,3,3,3,5,5,1,1,5,5,5,3,5,5,1,5,5,5,5,5,5,5,3,3,3,3,3,3,3,5,5,5,5,5,1,5,1,5,5,5,3,5,5,5,5,5,3,1,1,1,5,3,3,3,5,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,1,1,1,5,1,1,5,1,1,1,1,1,1,1,1,1,5,1,1,1,5,1,1,1,1,1,1,5,1,1,3,5,1,3,1,1,1,5,3,5,5
186,Android,1,5,5,3,3,1,1,1,1,1,5,5,5,3,5,5,1,5,5,5,5,5,5,5,3,1,1,1,1,1,3,3,5,3,3,5,3,5,1,5,5,5,3,5,5,5,3,5,3,3,5,5,5,5,5,3,3,5,5,5,1,3,3,5,5,5,5,5,5,5,5,1,1,1,1,5,1,1,5,1,1,5,1,1,1,1,5,1,1,1,1,1,5,1,1,1,1,1,1,5,1,1,3,3,1,1,3,3,1,5,1,5,1
187,Android,5,,3,1,3,,1,1,1,1,5,5,5,3,5,5,1,3,1,1,5,5,3,3,3,1,1,5,1,1,1,1,5,3,5,5,3,5,1,1,1,1,1,1,1,5,5,3,1,1,5,5,1,3,3,3,5,1,5,5,1,5,1,5,5,5,5,3,3,1,5,5,1,1,5,1,1,1,1,1,5,1,1,1,1,1,1,1,5,1,1,1,5,1,1,1,1,1,5,1,1,1,3,5,1,1,1,1,1,5,1,5,1
188,iPhone/iPod,3,5,3,3,3,1,1,1,1,1,5,5,3,5,5,5,1,5,3,5,5,5,5,3,1,1,1,3,1,5,5,3,5,5,5,3,3,5,3,1,5,1,1,1,3,1,5,3,1,3,3,5,1,3,5,3,5,3,1,3,3,5,3,5,3,3,5,3,3,5,3,5,1,1,5,1,1,1,5,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,5,1,1,1,1,1,5,1,3,1,1,1,1,1,1,5,1,3,1
189,Android,1,1,1,3,5,1,1,1,1,1,5,5,5,5,5,5,1,5,5,5,5,5,3,5,5,5,5,5,3,3,5,5,5,5,5,5,5,5,1,5,5,3,1,3,5,5,3,1,3,3,3,5,3,5,1,5,5,1,5,5,5,1,5,5,5,5,3,3,3,1,1,5,1,1,1,1,1,5,1,1,5,1,1,1,1,1,1,1,1,5,1,5,1,1,1,5,1,1,1,1,1,5,5,3,1,1,3,1,2,5,1,5,1
190,Android,3,1,3,3,5,5,5,1,1,1,5,5,5,5,5,5,1,5,5,5,5,5,5,3,5,5,5,3,3,5,5,3,5,5,5,5,1,1,5,5,5,5,1,3,5,5,1,3,1,3,5,5,5,5,3,3,5,5,5,5,5,5,5,5,5,5,5,3,5,1,3,1,1,1,1,1,5,1,5,1,1,1,1,1,1,1,1,1,1,5,5,1,1,1,5,1,1,1,1,1,1,5,5,3,1,3,3,3,2,5,1,3,1
191,Android,3,3,1,1,5,3,1,1,1,1,5,5,3,1,5,5,3,5,5,5,3,5,3,5,3,3,5,3,1,3,3,5,5,5,5,5,3,3,1,5,5,1,3,3,5,3,3,1,1,3,3,3,1,5,3,1,5,3,3,3,1,1,1,5,3,1,3,1,5,1,1,1,1,1,5,1,1,1,1,1,1,1,5,1,1,1,1,1,5,1,1,1,1,5,1,1,1,1,5,1,1,1,3,5,3,1,3,3,2,1,3,5,5
192,Android,3,5,3,1,1,1,1,1,1,1,5,5,3,1,5,5,1,5,1,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,5,3,3,3,5,3,1,3,5,1,1,5,1,3,1,5,5,5,5,1,3,3,5,1,1,5,3,1,3,1,1,1,1,1,1,3,1,1,1,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,5,1,1,5,5,5,1,1,1,5,1,1,1,1,1,5,1,3,1
193,Android,5,5,3,3,1,1,1,1,1,1,5,5,5,5,5,5,3,5,5,5,5,5,3,3,5,3,3,5,5,5,5,5,5,3,3,5,3,3,5,5,3,1,1,3,5,3,5,1,1,1,3,5,3,5,3,3,5,3,3,3,5,5,1,5,5,3,3,3,5,3,5,3,1,1,1,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,1,1,1,1,5,5,1,1,1,3,1,1,1,3,1,5,1,5,1
194,Android,5,5,5,3,5,1,1,1,1,1,5,5,5,5,5,5,3,5,5,3,3,5,1,1,5,5,1,5,5,5,5,5,5,5,5,5,3,3,5,5,3,1,1,1,5,5,5,1,1,5,1,1,1,1,1,1,1,1,5,5,5,5,5,1,3,3,1,1,1,1,5,1,1,5,1,5,5,1,1,1,1,1,5,1,1,1,5,1,1,1,1,1,1,1,1,5,1,1,1,1,5,1,3,5,1,1,1,3,2,5,1,5,1
195,Android,3,5,5,3,5,3,5,5,5,5,5,5,5,3,3,5,3,3,3,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,1,3,3,5,5,5,3,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,3,5,3,5,5,2,5,1,5,5
196,iPhone/iPod,,,3,,,3,5,5,,1,5,5,,,,,1,,5,5,,,,5,,3,,5,,,,3,5,5,5,,,5,5,5,5,5,1,1,5,,5,,3,,,5,,5,,,5,,,3,5,,,,5,,,,3,,,,1,1,1,1,5,1,1,5,1,1,1,1,1,1,1,1,1,5,1,1,1,1,5,1,1,1,1,1,5,1,3,5,1,1,1,1,1,5,1,5,1
197,iPhone/iPod,,,,,5,5,,5,,,,,,,,5,,,,,,,,1,,5,5,5,,5,,5,,,,,,,,5,5,5,,5,5,5,3,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,,5,5,5,5,1,5,1,5,1,1,1,1,1,5,1,1,1,1,1,5,5,1,1,5,1,5,1,1,1,1,1,1,1,1,1,1,1,5,5,1,1,5,3,2,5,1,5,1
198,iPhone/iPod,5,5,5,1,5,3,1,1,1,1,5,3,5,5,5,5,3,5,3,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,5,,5,5,5,3,1,3,1,3,1,1,1,1,3,3,5,1,5,3,1,3,1,5,3,3,5,1,3,3,5,3,3,3,1,5,3,1,1,1,1,5,1,5,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,5,5,1,1,1,1,1,3,3,3,1,1,1,1,1,5,5,1
199,Android,1,3,1,5,3,3,5,5,1,1,5,5,5,3,5,5,1,5,5,3,3,5,3,3,3,3,3,3,3,5,5,5,5,1,5,5,1,3,3,5,1,1,1,1,5,5,5,1,3,3,3,1,3,5,1,3,1,1,3,3,3,3,5,1,3,1,1,1,3,1,1,1,5,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,5,1,1,1,1,1,5,1,1,1,1,1,1,5,5,5,5,5,1,3,2,1,5,3,1
200,iPhone/iPod,1,3,1,5,3,1,5,5,1,1,5,5,5,5,5,5,1,5,5,3,3,5,1,1,3,5,5,5,5,5,5,5,5,5,5,5,3,5,3,5,1,5,1,5,5,5,1,1,3,3,5,5,5,5,5,5,1,5,3,5,1,5,5,1,5,5,5,5,5,3,5,1,1,5,1,1,1,1,1,1,1,5,1,1,1,5,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,5,3,1,5,1,1,1,2,1,5,3,1
201,Windows,1,1,1,3,5,3,1,1,1,1,5,5,5,5,5,5,1,5,3,5,5,1,3,3,3,3,3,5,1,5,5,5,5,5,3,5,1,3,3,5,5,3,1,1,5,5,5,1,1,1,5,5,5,5,3,3,3,3,3,5,5,5,5,5,5,5,3,5,5,1,3,5,1,1,5,1,1,1,5,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,5,1,1,1,1,1,5,1,1,1,3,1,1,1,5,3,3,1
202,iPhone/iPod,5,3,1,1,1,3,1,1,1,1,5,5,5,5,5,5,3,5,1,5,5,5,1,3,3,3,1,3,1,5,3,1,5,5,1,5,3,1,1,3,3,1,3,5,5,5,5,1,1,3,3,5,5,5,5,1,3,1,5,5,5,5,1,5,5,3,1,3,5,5,1,3,1,1,5,1,1,1,1,1,5,1,1,1,1,1,5,1,1,1,1,1,5,1,1,1,1,1,1,1,5,1,3,1,1,5,1,1,1,1,5,1,1
203,Android,5,5,5,5,5,5,1,1,1,1,5,3,3,3,3,5,3,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,5,3,1,3,1,3,3,1,1,1,1,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,5,1,1,5,1,1,5,1,1,1,1,1,1,5,1,1,1,1,1,5,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,5,1,5,1
204,Android,5,5,5,3,5,5,1,1,1,1,5,5,5,1,3,3,1,5,5,3,1,5,1,1,3,3,5,1,5,5,5,5,5,5,5,5,1,1,5,5,5,3,3,1,3,5,5,5,1,5,5,5,5,5,3,1,5,1,5,5,5,5,3,5,5,5,5,5,5,3,1,1,1,1,5,1,1,1,5,1,1,1,1,1,1,1,1,1,5,1,1,1,1,5,1,1,1,1,1,5,1,1,5,3,1,1,3,3,2,1,1,3,5
205,Android,3,3,3,3,3,3,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,1,1,1,1,5,3,1
206,Windows,1,3,3,3,3,1,5,5,1,5,5,3,5,3,3,5,1,5,1,1,1,5,1,5,3,5,3,3,5,3,3,3,5,5,3,5,3,3,3,5,3,1,5,3,1,5,3,3,3,3,5,3,5,3,5,5,3,5,5,5,3,3,5,3,3,5,3,5,3,3,1,3,1,1,1,1,5,1,1,1,1,1,5,1,5,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,5,5,5,5,5,1,1,1,1,5,3,1
207,Linux,3,5,3,3,1,5,5,1,5,1,3,5,5,5,3,1,5,5,3,3,3,5,5,3,5,3,3,5,3,1,5,3,5,5,3,3,5,5,5,3,5,5,5,5,3,5,5,5,5,3,1,1,1,5,3,3,5,5,5,3,5,3,5,5,5,5,5,5,5,5,5,5,1,1,1,1,5,1,1,1,1,5,1,1,1,1,5,1,1,1,1,1,5,1,1,1,1,1,5,1,1,1,5,5,3,3,5,3,1,1,1,5,1
208,iPhone/iPod,5,5,5,1,1,3,1,1,1,1,5,5,5,1,5,5,1,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,3,5,5,3,1,1,5,5,1,3,1,5,3,5,1,1,3,3,5,1,3,1,1,1,1,3,1,5,5,1,1,1,5,1,1,1,1,1,1,1,1,1,1,5,1,5,1,1,1,1,1,1,1,1,1,1,5,5,1,1,1,1,1,1,1,5,1,1,1,3,5,1,3,1,3,2,1,1,3,5
209,iPhone/iPod,3,5,3,1,5,3,1,1,1,1,5,5,5,1,5,5,1,5,5,5,5,,,,,,,,,,,,5,5,3,5,,3,1,5,5,1,,5,5,5,5,1,5,5,5,5,3,5,5,5,5,5,5,5,3,5,5,5,5,5,3,5,5,5,5,1,1,1,1,1,5,1,1,1,5,1,1,1,1,1,1,1,5,1,1,1,1,1,5,1,1,1,1,5,1,5,3,3,1,3,1,1,1,1,1,3,5
210,Android,3,1,5,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,1,1,1,3,5,5,3,3,5,3,3,5,5,5,5,5,1,3,3,3,5,5,5,5,3,5,3,5,5,5,3,3,5,3,3,5,5,5,3,3,1,5,5,5,5,5,5,5,5,5,5,1,1,1,5,1,1,5,1,1,1,1,1,1,1,5,1,1,1,1,5,1,1,1,1,1,1,5,1,1,1,3,1,1,5,1,1,1,1,1,3,1
211,iPhone/iPod,1,1,1,5,3,1,1,1,1,1,5,3,5,5,5,5,1,5,1,1,1,5,1,5,1,5,1,1,1,5,5,3,5,5,1,5,,5,5,5,5,3,3,5,5,5,5,1,3,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,1,1,5,1,5,1,1,1,1,1,1,1,5,1,1,1,1,1,1,5,1,1,1,1,1,1,1,5,3,3,5,5,1,1,1,1,5,5,1
212,iPhone/iPod,3,1,1,5,,,5,5,5,1,5,5,3,5,5,5,1,3,5,3,1,5,5,5,1,1,1,3,1,1,1,1,5,5,5,3,1,3,5,5,3,3,1,5,5,5,5,1,3,1,5,5,5,5,5,1,1,5,5,3,5,5,3,5,5,5,5,3,5,3,1,1,1,1,1,1,1,5,1,1,5,1,1,1,1,1,1,5,1,1,1,1,1,1,1,5,1,1,1,1,5,1,3,5,1,3,1,1,1,1,5,3,5
213,Windows,5,3,1,5,5,5,5,5,1,1,5,5,5,3,5,5,1,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,1,5,5,5,5,1,5,3,5,5,1,5,5,5,5,3,5,5,3,5,5,5,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,3,3,1,3,1,1,1,1,3,1,5
214,iPhone/iPod,3,3,3,1,3,1,1,1,1,1,5,5,5,1,5,5,1,5,3,3,3,5,3,5,3,3,1,1,1,3,3,3,5,3,5,5,3,3,1,5,3,3,3,1,5,5,1,3,3,3,1,3,1,5,3,3,3,1,3,5,5,3,3,5,5,5,3,3,5,1,3,1,5,1,1,5,1,1,1,1,5,1,1,1,1,1,5,1,1,1,1,5,1,1,1,1,1,5,1,1,1,1,3,5,1,1,1,3,2,1,,3,1
215,Windows,1,5,3,5,3,1,1,1,1,1,5,5,3,3,5,5,1,5,5,5,5,3,5,3,1,1,1,5,5,3,3,5,5,3,5,5,1,5,3,3,5,1,1,3,5,3,3,3,1,5,5,5,3,3,3,1,3,1,5,3,3,5,1,3,1,5,5,1,1,3,5,3,5,1,1,1,1,1,5,1,1,1,1,1,1,1,1,5,1,1,5,1,1,1,1,1,1,1,1,1,5,1,3,1,1,1,1,1,1,5,,5,1
216,Android,3,5,5,1,3,3,1,1,1,1,5,5,3,1,3,5,3,5,3,5,5,5,5,5,5,5,3,5,3,5,3,5,5,5,5,5,3,5,3,5,5,1,3,5,5,3,3,3,1,3,3,5,3,5,5,3,3,5,5,5,5,5,1,3,5,5,5,3,5,3,5,1,1,5,1,1,1,1,5,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,5,1,1,1,1,5,1,1,1,1,1,1,3,1,1,5,,5,1
